symbol,timestamp,open,high,low,close,volume,trade_count,vwap
DOGE/USD,2023-07-07 05:00:00+00:00,0.065173925,0.067721059,0.0649460755,0.0651153855,10032.317594218,17.0,0.0655177753
DOGE/USD,2023-07-08 05:00:00+00:00,0.0651134,0.067676394,0.0648460275,0.06622801,5661.878411203,14.0,0.0652694438
DOGE/USD,2023-07-09 05:00:00+00:00,0.066241,0.0675094835,0.0635367865,0.06475913,11611.150703971,26.0,0.0649398043
DOGE/USD,2023-07-10 05:00:00+00:00,0.064785,0.066225105,0.06384965,0.065237135,28062.290175131,29.0,0.06482769
DOGE/USD,2023-07-11 05:00:00+00:00,0.06527,0.06565995,0.06331053,0.065432415,1798338.449369376,38.0,0.0640287962
DOGE/USD,2023-07-12 05:00:00+00:00,0.06538,0.071964798,0.063793405,0.064766595,14204.846757243,21.0,0.064554317
DOGE/USD,2023-07-13 05:00:00+00:00,0.0647094,0.072882267,0.0645535,0.0708995,146788.829774267,29.0,0.0697636286
DOGE/USD,2023-07-14 05:00:00+00:00,0.07083803,0.073048415,0.0662395,0.06844,71396.8377669,32.0,0.0711774919
DOGE/USD,2023-07-15 05:00:00+00:00,0.0683087,0.076751317,0.068262775,0.07082155,34858.889237576,19.0,0.0732866148
DOGE/USD,2023-07-16 05:00:00+00:00,0.070698275,0.071711,0.0689491,0.070266,11690.149515104,8.0,0.0707142946
DOGE/USD,2023-07-17 05:00:00+00:00,0.070277,0.07317575,0.06773541,0.069825,122442.301583381,26.0,0.0694620496
DOGE/USD,2023-07-18 05:00:00+00:00,0.069880605,0.070006,0.06704305,0.069432,6365.544347578,19.0,0.0688632342
DOGE/USD,2023-07-19 05:00:00+00:00,0.0695266,0.07225035,0.06829544,0.0700884,29972.690833407,20.0,0.0705465514
DOGE/USD,2023-07-20 05:00:00+00:00,0.070176,0.0738516,0.0693574,0.0721367,18032.914831897,19.0,0.0705881546
DOGE/USD,2023-07-21 05:00:00+00:00,0.072057985,0.079086898,0.071062895,0.0726605,25910.401313461,32.0,0.0745161962
DOGE/USD,2023-07-22 05:00:00+00:00,0.0726739,0.0728959,0.069656354,0.0716369,838.298298938,14.0,0.0708505439
DOGE/USD,2023-07-23 05:00:00+00:00,0.071610385,0.07295,0.07020695,0.0710925,1667.560295922,16.0,0.0720335438
DOGE/USD,2023-07-24 05:00:00+00:00,0.071098365,0.0780353,0.070916,0.0765575,93539.905994996,31.0,0.0759331425
DOGE/USD,2023-07-25 05:00:00+00:00,0.07647317,0.08369455,0.07572255,0.0800803625,52002.313237844,57.0,0.0806313224
DOGE/USD,2023-07-26 05:00:00+00:00,0.0800497825,0.081226605,0.07646185,0.078379594,34467.58696418,100.0,0.0787244393
DOGE/USD,2023-07-27 05:00:00+00:00,0.078370994,0.07998656,0.076665065,0.077288199,147262.036781124,90.0,0.078161984
DOGE/USD,2023-07-28 05:00:00+00:00,0.077319349,0.0782741,0.07592,0.0779696575,11342.002044331,39.0,0.0769790482
DOGE/USD,2023-07-29 05:00:00+00:00,0.0779359325,0.082417495,0.077200155,0.0801249915,11567.471842139,47.0,0.0798259867
DOGE/USD,2023-07-30 05:00:00+00:00,0.0801171915,0.080513799,0.0762553,0.078463948,7826.433852883,36.0,0.078892208
DOGE/USD,2023-07-31 05:00:00+00:00,0.078441168,0.07965426,0.07541,0.076059213,18873.167601822,47.0,0.0772899381
DOGE/USD,2023-08-01 05:00:00+00:00,0.076038053,0.078269395,0.075595595,0.077357812,79843.531373451,44.0,0.076703138
DOGE/USD,2023-08-02 05:00:00+00:00,0.077385812,0.077399012,0.07376255,0.0744871565,31162.240727509,130.0,0.0755127749
DOGE/USD,2023-08-03 05:00:00+00:00,0.0744971565,0.0747795,0.07254558,0.074119941,9856.739746404,29.0,0.0734857726
DOGE/USD,2023-08-04 05:00:00+00:00,0.074149441,0.075316,0.072516185,0.075221369,6127.972838555,39.0,0.0739682646
DOGE/USD,2023-08-05 05:00:00+00:00,0.075185204,0.076985,0.074832339,0.075744707,7448.538597354,28.0,0.0757844941
DOGE/USD,2023-08-06 05:00:00+00:00,0.075737982,0.07584565,0.074039,0.0751801155,8054.075361952,28.0,0.0752752249
DOGE/USD,2023-08-07 05:00:00+00:00,0.0752094755,0.0752094755,0.07164045,0.0737297555,20684.324560752,34.0,0.0733927456
DOGE/USD,2023-08-08 05:00:00+00:00,0.0737224555,0.075391,0.073317385,0.074889859,6722.468811919,29.0,0.0743671966
DOGE/USD,2023-08-09 05:00:00+00:00,0.074899859,0.076389,0.07419955,0.075756878,6887.1328914,40.0,0.0753635497
DOGE/USD,2023-08-10 05:00:00+00:00,0.075796878,0.0766591245,0.0750246,0.07559375,7165.87824613,39.0,0.0758022382
DOGE/USD,2023-08-11 05:00:00+00:00,0.075538164,0.076507655,0.0747948,0.0759310015,1464.351414746,11.0,0.0756753493
DOGE/USD,2023-08-12 05:00:00+00:00,0.0759642,0.07727265,0.0758154015,0.0764473935,1117.526498379,9.0,0.0766550703
DOGE/USD,2023-08-13 05:00:00+00:00,0.0764418935,0.0764515635,0.0738015,0.0747973775,2659.484576892,14.0,0.0752982037
DOGE/USD,2023-08-14 05:00:00+00:00,0.0747751775,0.076731758,0.0736224655,0.0745130745,21501.401785965,55.0,0.0745118042
DOGE/USD,2023-08-15 05:00:00+00:00,0.0744748245,0.0745454395,0.068075225,0.0709115455,340915.980338302,72.0,0.0703920951
DOGE/USD,2023-08-16 05:00:00+00:00,0.0709115455,0.0709376405,0.0658335,0.06795675,65181.487040469,93.0,0.0679424919
DOGE/USD,2023-08-17 05:00:00+00:00,0.0679142695,0.0710892985,0.05660782,0.060935645,57248.367928161,178.0,0.0651669131
DOGE/USD,2023-08-18 05:00:00+00:00,0.060998385,0.06395667,0.060956405,0.06394835,26307.193275283,11.0,0.0621024879
DOGE/USD,2023-08-19 05:00:00+00:00,0.06393435,0.068334131,0.0631783125,0.064057,3000.0,1.0,0.06331546
DOGE/USD,2023-08-20 05:00:00+00:00,0.064022,0.0647294,0.0632631,0.0633819,3107.152506381,2.0,0.0639076636
DOGE/USD,2023-08-21 05:00:00+00:00,0.0633685,0.066552493,0.06044415,0.0624691,2554.456055344,10.0,0.0625892902
DOGE/USD,2023-08-22 05:00:00+00:00,0.0624555,0.066552493,0.0602577,0.06274735,4307.11646658,12.0,0.0626013805
DOGE/USD,2023-08-23 05:00:00+00:00,0.0627225,0.06513105,0.06250585,0.0639537,16418.627815547,18.0,0.0637402685
DOGE/USD,2023-08-24 05:00:00+00:00,0.0639505,0.064049,0.0616892,0.0619215,16665.566846881,9.0,0.0632349252
DOGE/USD,2023-08-25 05:00:00+00:00,0.061911,0.06330165,0.061779,0.063231,3341.014930096,7.0,0.0624322645
DOGE/USD,2023-08-26 05:00:00+00:00,0.0632505,0.063368,0.0625828,0.06297405,90.986516009,1.0,0.063013
DOGE/USD,2023-08-27 05:00:00+00:00,0.062995,0.063752,0.06230935,0.062507,1617.580531226,5.0,0.0629590479
DOGE/USD,2023-08-28 05:00:00+00:00,0.06252855,0.06383085,0.0618907,0.063188,8328.892770028,17.0,0.0630684592
DOGE/USD,2023-08-29 05:00:00+00:00,0.0632079,0.06852705,0.0623537,0.0656705,26637.898115623,20.0,0.0662657029
DOGE/USD,2023-08-30 05:00:00+00:00,0.06569725,0.06591,0.064414,0.0656845,14827.246545403,11.0,0.0654485244
DOGE/USD,2023-08-31 05:00:00+00:00,0.0657103,0.06699,0.06278095,0.0637599,24810.935424445,26.0,0.0639316662
DOGE/USD,2023-09-01 05:00:00+00:00,0.0637665,0.065041158,0.06232315,0.06387,11771.512796075,16.0,0.0635656151
DOGE/USD,2023-09-02 05:00:00+00:00,0.06385925,0.064958,0.062665,0.06349775,10000.6,3.0,0.0634300236
DOGE/USD,2023-09-03 05:00:00+00:00,0.063516,0.0638356,0.06276,0.0633915,21892.35487998,8.0,0.0633693843
DOGE/USD,2023-09-04 05:00:00+00:00,0.06338895,0.063531,0.0621085,0.0635,1755.207601115,26.0,0.0632013007
DOGE/USD,2023-09-05 05:00:00+00:00,0.063425,0.064564,0.06337745,0.0638615,15368.58009359,16.0,0.0639414315
DOGE/USD,2023-09-06 05:00:00+00:00,0.06391245,0.067991699,0.0624908805,0.0635825,2438.881161199,17.0,0.0633426084
DOGE/USD,2023-09-07 05:00:00+00:00,0.0635919,0.0639785,0.06275085,0.063815,2439.364604735,9.0,0.0632709796
DOGE/USD,2023-09-08 05:00:00+00:00,0.063802,0.0638912,0.0624608805,0.06350105,4549.034100849,8.0,0.0632300516
DOGE/USD,2023-09-09 05:00:00+00:00,0.06350625,0.0636965,0.0594835,0.06174165,7858.014685656,7.0,0.0620800667
DOGE/USD,2023-09-10 05:00:00+00:00,0.06170855,0.0623422,0.06056,0.0612275,105.752408964,2.0,0.0620312336
DOGE/USD,2023-09-11 05:00:00+00:00,0.06122735,0.062274127,0.059205,0.061219,213458.909449149,23.0,0.0602876287
DOGE/USD,2023-09-12 05:00:00+00:00,0.061281,0.062482564,0.06054795,0.0607996,7445.244041832,14.0,0.0612505541
DOGE/USD,2023-09-13 05:00:00+00:00,0.06081015,0.062482564,0.060495,0.061173,11557.743664631,26.0,0.0611672999
DOGE/USD,2023-09-14 05:00:00+00:00,0.0611847,0.06253795,0.06109385,0.0621525,5272.78347336,9.0,0.0618610025
DOGE/USD,2023-09-15 05:00:00+00:00,0.0621305,0.0629623,0.0613905,0.0623165,36973.755491958,12.0,0.062421954
DOGE/USD,2023-09-16 05:00:00+00:00,0.0623651,0.0624795,0.061279,0.0622225,366.937304295,2.0,0.0621938522
DOGE/USD,2023-09-17 05:00:00+00:00,0.062261,0.06255115,0.0609953,0.06172155,517.775167044,7.0,0.0619972526
DOGE/USD,2023-09-18 05:00:00+00:00,0.061755,0.0628069,0.061535,0.0624898,16883.101616601,17.0,0.0623421855
DOGE/USD,2023-09-19 05:00:00+00:00,0.0624785,0.063231,0.0621645,0.06237475,404463.894755487,16.0,0.0628693437
DOGE/USD,2023-09-20 05:00:00+00:00,0.06237475,0.06348245,0.06154425,0.06300115,4772.952959381,13.0,0.0623413819
DOGE/USD,2023-09-21 05:00:00+00:00,0.06300725,0.063015,0.06058825,0.06159965,13538.796525852,8.0,0.0616012261
DOGE/USD,2023-09-22 05:00:00+00:00,0.061595,0.06186155,0.0612015,0.0616512,5320.922210629,6.0,0.0616648392
DOGE/USD,2023-09-23 05:00:00+00:00,0.0616645,0.0619785,0.06124,0.0615265,10416.11771294,20.0,0.0615171662
DOGE/USD,2023-09-24 05:00:00+00:00,0.06154315,0.0618033,0.06012,0.0608928,3246.551070354,2.0,0.0616505233
DOGE/USD,2023-09-25 05:00:00+00:00,0.06088,0.061203,0.06045115,0.061014,2734.294886366,18.0,0.0609337399
DOGE/USD,2023-09-26 05:00:00+00:00,0.06101055,0.062274127,0.05930665,0.060631,33217.096923062,27.0,0.0602580867
DOGE/USD,2023-09-27 05:00:00+00:00,0.06059845,0.062274127,0.0601015,0.0604885,7504.963696361,7.0,0.0605419301
DOGE/USD,2023-09-28 05:00:00+00:00,0.0604775,0.0616614,0.06041,0.06157,35148.558070343,8.0,0.0613314968
DOGE/USD,2023-09-29 05:00:00+00:00,0.06157995,0.062455,0.0615437305,0.06186485,3998.366880887,12.0,0.061975277
DOGE/USD,2023-09-30 05:00:00+00:00,0.0618688,0.0627116985,0.06169,0.06199,277.905187376,7.0,0.061890116
DOGE/USD,2023-10-01 05:00:00+00:00,0.06201395,0.0636037795,0.061715,0.063174,2990.600462167,10.0,0.0624677687
DOGE/USD,2023-10-02 05:00:00+00:00,0.0631775,0.06415105,0.06093,0.0622315,11755.565536446,18.0,0.06274569
DOGE/USD,2023-10-03 05:00:00+00:00,0.0622816345,0.0622891345,0.0600695,0.0607679,3529.856022387,27.0,0.0612258657
DOGE/USD,2023-10-04 05:00:00+00:00,0.0607445,0.0616396,0.06063225,0.06112795,7390.665005987,7.0,0.0611355288
DOGE/USD,2023-10-05 05:00:00+00:00,0.061134,0.061372,0.0606479,0.06102195,935.327480864,6.0,0.0611315881
DOGE/USD,2023-10-06 05:00:00+00:00,0.061033,0.061679,0.06070645,0.06152,1031.667237793,3.0,0.0611184267
DOGE/USD,2023-10-07 05:00:00+00:00,0.061539,0.061648,0.061079,0.06140325,951.829281473,4.0,0.0614852922
DOGE/USD,2023-10-08 05:00:00+00:00,0.06140065,0.06140065,0.0607275,0.060825,792.152461357,2.0,0.061012749
DOGE/USD,2023-10-09 05:00:00+00:00,0.06085,0.0622767075,0.0563733525,0.05891,26758.676587615,22.0,0.0590134991
DOGE/USD,2023-10-10 05:00:00+00:00,0.058905,0.05949165,0.058168074,0.05903455,914.339042617,9.0,0.0588458459
DOGE/USD,2023-10-11 05:00:00+00:00,0.059008,0.0591363,0.05766505,0.05823495,4188.162200047,8.0,0.0585216738
DOGE/USD,2023-10-12 05:00:00+00:00,0.05823205,0.0584785,0.0567925785,0.0578668,6528.256732732,12.0,0.0576362616
DOGE/USD,2023-10-13 05:00:00+00:00,0.0578953,0.059053506,0.0577645,0.0585924,5243.19231531,8.0,0.0580486371
DOGE/USD,2023-10-14 05:00:00+00:00,0.05855335,0.05998005,0.05833,0.0594407,4167.326161337,5.0,0.059511482
DOGE/USD,2023-10-15 05:00:00+00:00,0.059446,0.0596925,0.0590402425,0.0593244,1079.550750275,3.0,0.059361712
DOGE/USD,2023-10-16 05:00:00+00:00,0.0593525,0.0666792405,0.059105,0.059936,7944.864427711,23.0,0.060286644
DOGE/USD,2023-10-17 05:00:00+00:00,0.0599225,0.0600987,0.0582372825,0.0590759,1709.098803831,7.0,0.0593045062
DOGE/USD,2023-10-18 05:00:00+00:00,0.0591225,0.0592881,0.0575075,0.0582479,28719.100656185,8.0,0.058248577
DOGE/USD,2023-10-19 05:00:00+00:00,0.05822935,0.05965985,0.0580355,0.0594035,1285.275325682,2.0,0.0588988477
DOGE/USD,2023-10-20 05:00:00+00:00,0.05940325,0.0605057,0.059235,0.0598783,12114.732713807,5.0,0.0598558436
DOGE/USD,2023-10-21 05:00:00+00:00,0.05989185,0.06172,0.05989185,0.061235,2369.041608987,7.0,0.0608577865
DOGE/USD,2023-10-22 05:00:00+00:00,0.06127975,0.066552493,0.05989,0.0630535335,4612.625289572,8.0,0.0616573607
DOGE/USD,2023-10-23 05:00:00+00:00,0.063019,0.069653602,0.062345,0.067992,56754.913448883,35.0,0.0658173198
DOGE/USD,2023-10-24 05:00:00+00:00,0.067929,0.07004705,0.060619072,0.0661735,63623.648972837,32.0,0.0681490835
DOGE/USD,2023-10-25 05:00:00+00:00,0.066215,0.07290905,0.064655,0.07124205,103222.053129227,37.0,0.0685078372
DOGE/USD,2023-10-26 05:00:00+00:00,0.0712359,0.07514755,0.063245285,0.0711773,158999.557407474,53.0,0.0721486622
DOGE/USD,2023-10-27 05:00:00+00:00,0.07124005,0.071885,0.0620041235,0.06875365,9494.732978065,21.0,0.0690267477
DOGE/USD,2023-10-28 05:00:00+00:00,0.068775,0.069815,0.06729285,0.0684553155,5059.348924619,4.0,0.0687419235
DOGE/USD,2023-10-29 05:00:00+00:00,0.0684262155,0.070205,0.06822895,0.06883855,4658.913850299,4.0,0.0689904754
DOGE/USD,2023-10-30 05:00:00+00:00,0.06879865,0.0703186995,0.0678367,0.0690705,12651.68232631,10.0,0.0690391984
DOGE/USD,2023-10-31 05:00:00+00:00,0.06910525,0.0708675,0.0658327565,0.0673762,20399.802130185,16.0,0.0679878053
DOGE/USD,2023-11-01 05:00:00+00:00,0.0673755,0.069916518,0.065822866,0.069112,46870.884116815,18.0,0.0688715508
DOGE/USD,2023-11-02 05:00:00+00:00,0.0691021,0.0708273985,0.061389535,0.067006,5964.493179277,35.0,0.0682086338
DOGE/USD,2023-11-03 05:00:00+00:00,0.06705515,0.068818,0.06658575,0.0684999,1164.422402384,3.0,0.0679753271
DOGE/USD,2023-11-04 05:00:00+00:00,0.068498,0.069964406,0.0679461,0.0697652,7551.941638175,11.0,0.0686011697
DOGE/USD,2023-11-05 05:00:00+00:00,0.06979205,0.0731385,0.069106,0.070772,14845.883652597,17.0,0.0709954436
DOGE/USD,2023-11-06 06:00:00+00:00,0.070842,0.076527,0.07058435,0.0748,92521.313281757,29.0,0.0741412753
DOGE/USD,2023-11-07 06:00:00+00:00,0.07481,0.0758368825,0.071534,0.07350245,10876.251168453,13.0,0.073945981
DOGE/USD,2023-11-08 06:00:00+00:00,0.073435,0.0770892,0.0730625,0.076239,96884.80701432,28.0,0.0749656717
DOGE/USD,2023-11-09 06:00:00+00:00,0.0762415,0.0778889545,0.06731195,0.0745574,139136.469452476,38.0,0.0734357062
DOGE/USD,2023-11-10 06:00:00+00:00,0.074525,0.078885,0.072522,0.07888,28685.141081705,19.0,0.0746765829
DOGE/USD,2023-11-11 06:00:00+00:00,0.07885385,0.081897,0.07511445,0.07818175,25977.381708838,32.0,0.0791750503
DOGE/USD,2023-11-12 06:00:00+00:00,0.0781325,0.080341,0.076096,0.0770045,33346.220267291,12.0,0.07903301
DOGE/USD,2023-11-13 06:00:00+00:00,0.0769515,0.0787435,0.069739454,0.0752355,19636.811004899,24.0,0.0739871788
DOGE/USD,2023-11-14 06:00:00+00:00,0.075243,0.07555875,0.0688439435,0.0732175,32976.481152054,26.0,0.0720649234
DOGE/USD,2023-11-15 06:00:00+00:00,0.0732635,0.0773785,0.0729668,0.0767918,12229.971771199,12.0,0.0752285464
DOGE/USD,2023-11-16 06:00:00+00:00,0.0767945,0.083372,0.073880787,0.0820487,114174.997196324,61.0,0.0807523734
DOGE/USD,2023-11-17 06:00:00+00:00,0.082079,0.087372412,0.07926585,0.0829795,223986.519375138,56.0,0.082898233
DOGE/USD,2023-11-18 06:00:00+00:00,0.08305495,0.08591855,0.0775115,0.078264,79208.245970581,32.0,0.0841521169
DOGE/USD,2023-11-19 06:00:00+00:00,0.078259,0.08071165,0.077634,0.080353,5285.877407338,10.0,0.079550074
DOGE/USD,2023-11-20 06:00:00+00:00,0.08040975,0.0822445,0.0763358135,0.07690665,107705.324124515,28.0,0.0790199453
DOGE/USD,2023-11-21 06:00:00+00:00,0.07690715,0.07757755,0.0707575,0.07413455,63023.67189989,36.0,0.0749616201
DOGE/USD,2023-11-22 06:00:00+00:00,0.074201,0.0766085,0.0738451,0.07594955,3887.433336191,11.0,0.0755630407
