date,price,tweet_count,has_tweet,price_diff
2018/09/01,0.0048880796294155,1726,True,0.0014102853319121
2018/09/02,0.0062983649613276,1087,True,-0.0012554610397855995
2018/09/03,0.005042903921542,838,True,0.0002598574319379
2018/09/04,0.0053027613534799,570,True,-3.479458186879999e-05
2018/09/05,0.0052679667716111,604,True,-0.00026346239068599994
2018/09/06,0.0050045043809251,618,True,-1.6729828675000197e-05
2018/09/07,0.0049877745522501,556,True,0.0002889907582006995
2018/09/08,0.0052767653104508,670,True,0.00040200063926329986
2018/09/09,0.0056787659497141,619,True,0.00014843368428620052
2018/09/10,0.0058271996340003,976,True,0.0010560642346834999
2018/09/11,0.0068832638686838,894,True,-0.0005739450656816001
2018/09/12,0.0063093188030022,643,True,0.0001400829308151998
2018/09/13,0.0064494017338174,519,True,0.00010093015193150031
2018/09/14,0.0065503318857489,501,True,-0.0003614217013362996
2018/09/15,0.0061889101844126,333,True,4.2499857818899776e-05
2018/09/16,0.0062314100422315,360,True,0.00034042746001349943
2018/09/17,0.006571837502245,713,True,-0.00032021481037289995
2018/09/18,0.0062516226918721,574,True,-0.00029557424835790005
2018/09/19,0.0059560484435142,492,True,-0.00034105655767969947
2018/09/20,0.0056149918858345,363,True,8.315764962199979e-05
2018/09/21,0.0056981495354565,376,True,1.8087813610000517e-06
2018/09/22,0.0056999583168175,302,True,0.00011145978646950015
2018/09/23,0.005811418103287,345,True,0.00013822151390729953
2018/09/24,0.0059496396171943,368,True,-0.0002655814748119996
2018/09/25,0.0056840581423823,348,True,6.391907230440027e-05
2018/09/26,0.0057479772146867,390,True,6.178096671599458e-06
2018/09/27,0.0057541553113583,298,True,0.00013475508899670006
2018/09/28,0.005888910400355,301,True,-1.1775879091300082e-05
2018/09/29,0.0058771345212637,267,True,1.0592859655400057e-05
2018/09/30,0.0058877273809191,234,True,5.8057531581100566e-05
2018/10/01,0.0059457849125002,123,True,6.905636652899429e-06
2018/10/02,0.0059526905491531,240,True,-0.00012271153522579962
2018/10/03,0.0058299790139273,181,True,-9.191525062370032e-05
2018/10/04,0.0057380637633036,339,True,-8.130448917290003e-05
2018/10/05,0.0056567592741307,61,True,2.9049620510699856e-05
2018/10/06,0.0056858088946414,275,True,-9.367560205259928e-05
2018/10/07,0.0055921332925888,79,True,1.1565827632899553e-05
2018/10/08,0.0056036991202217,113,True,2.5892206899300226e-05
2018/10/09,0.005629591327121,6,True,1.7642297972100124e-05
2018/10/10,0.0056472336250931,334,True,-4.567575152420074e-05
2018/10/11,0.0056015578735689,203,True,-0.0005433083593394993
2018/10/12,0.0050582495142294,341,True,0.0002188725469131998
2018/10/13,0.0052771220611426,259,True,-3.977392570249979e-05
2018/10/14,0.0052373481354401,357,True,-1.2768486907299877e-05
2018/10/15,0.0052245796485328,423,True,0.00014147432118799975
2018/10/16,0.0053660539697208,267,True,-0.0002565526847152005
2018/10/17,0.0051095012850056,360,True,-0.00042355732168070006
2018/10/18,0.0046859439633249,281,True,-0.00023906205107319944
2018/10/19,0.0044468819122517,381,True,9.599895807899973e-05
2018/10/20,0.0045428808703307,335,True,7.188427079370032e-05
2018/10/21,0.0046147651411244,299,True,-5.75970439792e-05
2018/10/22,0.0045571680971452,262,True,-8.047711112690002e-05
2018/10/23,0.0044766909860183,285,True,-0.0002601651890293006
2018/10/24,0.004216525796989,353,True,-0.00027217494054929993
2018/10/25,0.0039443508564397,315,True,-0.00020960723451729979
2018/10/26,0.0037347436219224,405,True,0.00028144275251600027
2018/10/27,0.0040161863744384,461,True,0.0001836288307583995
2018/10/28,0.0041998152051968,242,True,-7.300048602889957e-05
2018/10/29,0.0041268147191679,280,True,-0.00020715871829939982
2018/10/30,0.0039196560008685,290,True,-3.8072712723500116e-05
2018/10/31,0.003881583288145,233,True,-7.997617280919994e-05
2018/11/01,0.0038016071153358,279,True,-2.62556689144002e-05
2018/11/02,0.0037753514464214,226,True,1.2511565547199989e-05
2018/11/03,0.0037878630119686,247,True,-3.362996924509984e-05
2018/11/04,0.0037542330427235,195,True,-0.00010420051677250027
2018/11/05,0.003650032525951,232,True,-3.305240654460006e-05
2018/11/06,0.0036169801194064,265,True,8.691360876490013e-05
2018/11/07,0.0037038937281713,229,True,-6.190513308489999e-05
2018/11/08,0.0036419885950864,273,True,-0.00025948729621239975
2018/11/09,0.003382501298874,306,True,-0.00023913312431950032
2018/11/10,0.0031433681745545,309,True,0.00015687445246370018
2018/11/11,0.0033002426270182,222,True,-0.00013905615015730004
2018/11/12,0.0031611864768609,235,True,-9.879181404549983e-05
2018/11/13,0.0030623946628154,204,True,-0.0001116709858324
2018/11/14,0.002950723676983,277,True,-0.00021168593284260013
2018/11/15,0.0027390377441404,333,True,8.26016077354998e-05
2018/11/16,0.0028216393518759,266,True,-5.476185457339985e-05
2018/11/17,0.0027668774973025,189,True,-0.00015419660375070015
2018/11/18,0.0026126808935518,199,True,1.7782425276099967e-05
2018/11/19,0.0026304633188279,268,True,-0.00021496718923689996
2018/11/20,0.002415496129591,209,True,-0.00016557467181560004
2018/11/21,0.0022499214577754,197,True,0.00020552409477459996
2018/11/22,0.00245544555255,213,True,-7.200536465409987e-05
2018/11/23,0.0023834401878959,221,True,5.763905685700257e-06
2018/11/24,0.0023892040935816,168,True,-0.00013891703074970022
2018/11/25,0.0022502870628319,181,True,-1.5329149884699828e-05
2018/11/26,0.0022349579129472,194,True,-0.00012192096993659998
2018/11/27,0.0021130369430106,220,True,-3.3831443015499944e-05
2018/11/28,0.0020792054999951,224,True,0.00016852526942099993
2018/11/29,0.0022477307694161,189,True,-2.7088016054400196e-05
2018/11/30,0.0022206427533617,208,True,-4.117733345639996e-05
2018/12/01,0.0021794654199053,192,True,6.059536101960016e-05
2018/12/02,0.0022400607809249,240,True,-2.526660009070014e-05
2018/12/03,0.0022147941808342,255,True,-6.27696197129002e-05
2018/12/04,0.0021520245611213,269,True,4.0634550373400396e-05
2018/12/05,0.0021926591114947,61,True,-1.2011462663199992e-05
2018/12/06,0.0021806476488315,255,True,-0.00010988452822830027
2018/12/07,0.0020707631206032,287,True,3.141495729350012e-05
2018/12/08,0.0021021780778967,180,True,-2.550368987400001e-05
2018/12/09,0.0020766743880227,161,True,-7.248661035799946e-06
2018/12/10,0.0020694257269869,177,True,-4.719047933999902e-06
2018/12/11,0.0020647066790529,195,True,-1.1518214481500127e-05
2018/12/12,0.0020531884645714,209,True,2.4291488997500114e-05
2018/12/13,0.0020774799535689,200,True,-2.606778229860031e-05
2018/12/14,0.0020514121712703,199,True,-2.0165044532999624e-06
2018/12/15,0.002049395666817,168,True,1.363079154970007e-05
2018/12/16,0.0020630264583667,167,True,3.516526998209981e-05
2018/12/17,0.0020981917283488,285,True,0.0004105910017484001
2018/12/18,0.0025087827300972,361,True,3.276216558899996e-05
2018/12/19,0.0025415448956862,308,True,0.00015464410664620034
2018/12/20,0.0026961890023324,205,True,-3.7148026339000294e-05
2018/12/21,0.0026590409759934,169,True,-0.00017970448649399975
2018/12/22,0.0024793364894994,186,True,-5.091505201800135e-06
2018/12/23,0.0024742449842976,188,True,1.4294193372399889e-05
2018/12/24,0.00248853917767,189,True,1.670306421490018e-05
2018/12/25,0.0025052422418849,224,True,-0.00014207566696130018
2018/12/26,0.0023631665749236,210,True,3.382323999160004e-05
2018/12/27,0.0023969898149152,241,True,-8.435219462390011e-05
2018/12/28,0.0023126376202913,235,True,7.925879684720022e-05
2018/12/29,0.0023918964171385,176,True,-6.472973590860003e-05
2018/12/30,0.0023271666812299,65,True,1.1487511685300163e-05
2018/12/31,0.0023386541929152,160,True,2.2695968769997042e-06
2019/03/01,0.0019378453362385,199,True,2.8760057316899778e-05
2019/03/02,0.0019666053935554,181,True,1.3945946583499968e-05
2019/03/03,0.0019805513401389,191,True,1.7819984399900218e-05
2019/03/04,0.0019983713245388,227,True,-5.71095561301999e-05
2019/03/05,0.0019412617684086,214,True,5.233212602659995e-05
2019/03/06,0.0019935938944352,269,True,1.44478125900082e-07
2019/03/07,0.0019937383725611,227,True,4.466326790100034e-06
2019/03/08,0.0019982046993512,101,True,-4.1768364175099985e-05
2019/03/09,0.0019564363351761,176,True,5.496585857769996e-05
2019/03/10,0.0020114021937538,156,True,-1.1106606410599996e-05
2019/03/11,0.0020002955873432,268,True,-5.274136928680017e-05
2019/03/12,0.0019475542180564,247,True,6.339765322159983e-05
2019/03/13,0.002010951871278,249,True,3.7534802424001035e-06
2019/03/14,0.0020147053515204,304,True,1.387532789299921e-06
2019/03/15,0.0020160928843097,349,True,1.4953506881000122e-05
2019/03/16,0.0020310463911907,200,True,2.4165303056899925e-05
2019/03/17,0.0020552116942476,122,True,-6.395451659997782e-07
2019/03/18,0.0020545721490816,258,True,7.542502582599808e-06
2019/03/19,0.0020621146516642,42,True,-5.714606951100036e-06
2019/03/20,0.0020564000447131,426,True,-8.46267420469976e-06
2019/03/21,0.0020479373705084,272,True,-1.596475578780022e-05
2019/03/22,0.0020319726147206,260,True,-1.5495117760899908e-05
2019/03/23,0.0020164774969597,251,True,2.2210884697000492e-06
2019/03/24,0.0020186985854294,194,True,1.626601585759998e-05
2019/03/25,0.002034964601287,231,True,-1.608794319559988e-05
2019/03/26,0.0020188766580914,221,True,2.66962818151e-05
2019/03/27,0.0020455729399065,326,True,2.505086864319989e-05
2019/03/28,0.0020706238085497,346,True,3.0364791755001577e-06
2019/03/29,0.0020736602877252,282,True,2.772524912870002e-05
2019/03/30,0.0021013855368539,217,True,-1.3750294373600022e-05
2019/03/31,0.0020876352424803,208,True,-1.206017605189999e-05
2019/04/01,0.0020755750664284,740,True,0.0003747059781933999
2019/04/02,0.0024502810446218,1331,True,0.00039637708891749994
2019/04/03,0.0028466581335393,1413,True,0.00032494990354920003
2019/04/04,0.0031716080370885,1014,True,0.0004917771979920001
2019/04/05,0.0036633852350805,564,True,-6.817677454010011e-05
2019/04/06,0.0035952084605404,315,True,-0.00018269400752460004
2019/04/07,0.0034125144530158,344,True,-1.7685302954999985e-05
2019/04/08,0.0033948291500608,351,True,-0.00037057790434719996
2019/04/09,0.0030242512457136,415,True,-0.00016420037227419994
2019/04/10,0.0028600508734394,388,True,0.00015063840449139982
2019/04/11,0.0030106892779308,298,True,-0.0002147560935348001
2019/04/12,0.002795933184396,317,True,6.856823451290017e-05
2019/04/13,0.0028645014189089,255,True,-1.8939247643099972e-05
2019/04/14,0.0028455621712658,223,True,3.086409269420021e-05
2019/04/15,0.00287642626396,277,True,-9.498161900050022e-05
2019/04/16,0.0027814446449595,317,True,5.0387796573200024e-05
2019/04/17,0.0028318324415327,326,True,-4.9647326741899915e-05
2019/04/18,0.0027821851147908,378,True,0.0001770548272517999
2019/04/19,0.0029592399420426,294,True,-7.20691357883e-05
2019/04/20,0.0028871708062543,300,True,1.660865105339998e-05
2019/04/21,0.0029037794573077,239,True,-0.0001392055947183001
2019/04/22,0.0027645738625894,303,True,4.450585277090014e-05
2019/04/23,0.0028090797153603,309,True,-2.7561100692500076e-05
2019/04/24,0.0027815186146678,295,True,-0.00019376920517909972
2019/04/25,0.0025877494094887,282,True,-0.00011398034123770006
2019/04/26,0.002473769068251,246,True,7.247962263440006e-05
2019/04/27,0.0025462486908854,226,True,-1.0450416783100176e-05
2019/04/28,0.0025357982741023,237,True,-1.6678968369300117e-05
2019/04/29,0.002519119305733,262,True,-5.09965742499e-05
2019/04/30,0.0024681227314831,434,True,7.465551497530011e-05
2020/01/01,0.0020310603733523,130,True,-5.407455816900091e-06
2020/01/02,0.0020256529175354,32,True,-1.7260148636399908e-05
2020/01/03,0.002008392768899,175,True,4.0481886762100145e-05
2020/01/04,0.0020488746556611,252,True,0.0001404612254005998
2020/01/05,0.0021893358810617,240,True,-0.00011892987903469989
2020/01/06,0.002070406002027,290,True,5.960606343699982e-05
2020/01/07,0.002130012065464,201,True,0.00010476892323850028
2020/01/08,0.0022347809887025,231,True,-6.49571682956999e-05
2020/01/09,0.0021698238204068,233,True,0.00012007537680879974
2020/01/10,0.0022898991972156,298,True,-2.9481644196300075e-05
2020/01/11,0.0022604175530193,162,True,-4.2010986813499716e-05
2020/01/12,0.0022184065662058,171,True,4.6915377436799934e-05
2020/01/13,0.0022653219436426,196,True,-0.0001150315292277001
2020/01/14,0.0021502904144149,206,True,0.00018292662447180015
2020/01/15,0.0023332170388867,191,True,6.568244548819978e-05
2020/01/16,0.0023988994843749,159,True,-6.330469546720003e-05
2020/01/17,0.0023355947889077,251,True,9.106316309410003e-05
2020/01/18,0.0024266579520018,273,True,7.123953214780007e-05
2020/01/19,0.0024978974841496,216,True,-8.976359266459977e-05
2020/01/20,0.002408133891485,199,True,-1.7084026118100414e-05
2020/01/21,0.0023910498653669,180,True,-1.7968381160399834e-05
2020/01/22,0.0023730814842065,157,True,-5.747743166899938e-06
2020/01/23,0.0023673337410396,189,True,-0.00012719316545599987
2020/01/24,0.0022401405755836,177,True,3.244654858009996e-05
2020/01/25,0.0022725871241637,173,True,-2.7477907051900313e-05
2020/01/26,0.0022451092171118,150,True,6.133882087460026e-05
2020/01/27,0.0023064480379864,139,True,5.935699402170001e-05
2020/01/28,0.0023658050320081,196,True,7.942188938300006e-05
2020/01/29,0.0024452269213911,213,True,-5.52741321567002e-05
2020/01/30,0.0023899527892344,163,True,4.18647030695999e-05
2020/01/31,0.002431817492304,178,True,-4.504024815359976e-05
2020/02/01,0.0023867772441504,171,True,1.8468644588899834e-05
2020/02/02,0.0024052458887393,180,True,6.354992936510005e-05
2020/02/03,0.0024687958181044,180,True,-2.887065339259986e-05
2020/02/04,0.0024399251647118,223,True,3.7060333998199975e-05
2020/02/05,0.00247698549871,122,True,0.0001031357344133
2020/02/06,0.0025801212331233,220,True,8.125680273360011e-05
2020/02/07,0.0026613780358569,6,True,0.00011197883980429988
2020/02/08,0.0027733568756612,590,True,0.00037926638217349994
2020/02/09,0.0031526232578347,434,True,6.789885181350021e-05
2020/02/10,0.0032205221096482,340,True,-0.00020473672044950004
2020/02/11,0.0030157853891987,220,True,3.6915496210299624e-05
2020/02/12,0.003052700885409,274,True,-1.7213201399996804e-06
2020/02/13,0.003050979565269,239,True,-1.817991236229997e-05
2020/02/14,0.0030327996529067,211,True,6.922278985059972e-05
2020/02/15,0.0031020224427573,217,True,-0.0001415623417058997
2020/02/16,0.0029604601010514,186,True,-0.00012097996569470021
2020/02/17,0.0028394801353567,179,True,-0.00011776129085829977
2020/02/18,0.0027217188444984,253,True,0.00012319964782479993
2020/02/19,0.0028449184923232,166,True,-0.00018590175320360022
2020/02/20,0.0026590167391196,158,True,-1.8915991022700092e-05
2020/02/21,0.0026401007480969,198,True,2.0375408490900387e-05
2020/02/22,0.0026604761565878,119,True,-4.35271308133001e-05
2020/02/23,0.0026169490257745,162,True,6.688484554380003e-05
2020/02/24,0.0026838338713183,202,True,-8.561245920080032e-05
2020/02/25,0.0025982214121175,162,True,-0.00011052939622069975
2020/02/26,0.0024876920158968,173,True,-0.0001600116355967001
2020/02/27,0.0023276803803001,186,True,2.059955986399853e-06
2020/02/28,0.0023297403362865,129,True,-2.1643053331799923e-05
2020/02/29,0.0023080972829547,152,True,-6.433714604239978e-05
2020/03/01,0.0022437601369123,162,True,-9.420455276002229e-07
2020/03/02,0.0022428180913847,158,True,0.0001256040098649002
2020/03/03,0.0023684221012496,507,True,4.3237625435399874e-05
2020/03/04,0.002411659726685,337,True,5.220015445050021e-05
2020/03/05,0.0024638598811355,211,True,1.4310141885699821e-05
2020/03/06,0.0024781700230212,166,True,9.030975343099837e-06
2020/03/07,0.0024872009983643,156,True,-6.100666553769977e-05
2020/03/08,0.0024261943328266,163,True,-0.00025242695889610015
2020/03/09,0.0021737673739305,194,True,2.2309349908800156e-05
2020/03/10,0.0021960767238393,163,True,7.65910356980001e-06
2020/03/11,0.0022037358274091,135,True,-1.2360045430400216e-05
2020/03/12,0.0021913757819787,282,True,-0.0007079074921115998
2020/03/13,0.0014834682898671,197,True,0.0002358098142183
2020/03/14,0.0017192781040854,144,True,-6.381330689920008e-05
2020/03/15,0.0016554647971862,123,True,4.0838321358099925e-05
2020/03/16,0.0016963031185443,144,True,-0.00010328249245999998
2020/03/17,0.0015930206260843,160,True,4.0106180042500045e-05
2020/03/18,0.0016331268061268,119,True,-1.8710073745799955e-05
2020/03/19,0.001614416732381,198,True,0.00015706865286449988
2020/03/20,0.0017714853852455,147,True,4.245181806000102e-06
2020/03/21,0.0017757305670515,102,True,5.659455619899971e-06
2020/03/22,0.0017813900226714,140,True,-4.885763615540008e-05
2020/03/23,0.001732532386516,152,True,8.444127283970004e-05
2020/03/24,0.0018169736593557,131,True,5.472309461959993e-05
2020/03/25,0.0018716967539753,140,True,-3.686655139539981e-05
2020/03/26,0.0018348302025799,144,True,2.3457357109399942e-05
2020/03/27,0.0018582875596893,142,True,-7.428505005909998e-05
2020/03/28,0.0017840025096302,100,True,2.609868024899993e-06
2020/03/29,0.0017866123776551,145,True,-6.650302927229995e-05
2020/03/30,0.0017201093483828,187,True,8.65615022999e-05
2020/03/31,0.0018066708506827,3,True,1.827286648599857e-06
2020/04/01,0.0018084981373313,232,True,5.277691325730012e-05
2020/04/02,0.0018612750505886,169,True,2.9079310341599855e-05
2020/04/03,0.0018903543609302,129,True,-4.208613413529986e-05
2020/04/04,0.0018482682267949,150,True,2.4463461777899948e-05
2020/04/05,0.0018727316885728,112,True,-1.3492744446400072e-05
2020/04/06,0.0018592389441264,140,True,0.00013603923733479994
2020/04/07,0.0019952781814612,170,True,5.124770659200098e-06
2020/04/08,0.0020004029521204,122,True,1.2993578443200229e-05
2020/04/09,0.0020133965305636,125,True,1.024574616789991e-05
2020/04/10,0.0020236422767315,151,True,-6.831894633340004e-05
2020/04/11,0.0019553233303981,154,True,3.922324035179978e-05
2020/04/12,0.0019945465707499,135,True,-1.8965573236899916e-05
2020/04/13,0.001975580997513,133,True,-1.6032852809299766e-05
2020/04/14,0.0019595481447037,181,True,7.217000050499869e-06
2020/04/15,0.0019667651447542,135,True,-2.113194013240007e-05
2020/04/16,0.0019456332046218,150,True,7.721404761539983e-05
2020/04/17,0.0020228472522372,146,True,-2.3245259463999628e-05
2020/04/18,0.0019996019927732,129,True,6.130433552929996e-05
2020/04/19,0.0020609063283025,125,True,-2.345441346560031e-05
2020/04/20,0.0020374519148369,186,True,-6.285152538299974e-05
2020/04/21,0.0019746003894539,160,True,-1.4344385919000217e-05
2020/04/22,0.0019602560035349,153,True,4.7144344206200266e-05
2020/04/23,0.0020074003477411,159,True,4.39789871942999e-05
2020/04/24,0.0020513793349354,124,True,1.7744231523299757e-05
2020/04/25,0.0020691235664587,176,True,4.924896927560032e-05
2020/04/26,0.0021183725357343,357,True,0.00020439310745259997
2020/04/27,0.0023227656431869,276,True,6.571958307699998e-05
2020/04/28,0.0023884852262639,180,True,-6.404202657649995e-05
2020/04/29,0.0023244431996874,203,True,0.00023351638718599986
2020/04/30,0.0025579595868734,205,True,-0.00011564797078360018
2021/03/01,0.0482356725784136,5207,True,0.0027849533662568995
2021/03/02,0.0510206259446705,877,True,-0.00045308580746779986
2021/03/03,0.0505675401372027,2969,True,0.00018509277188959866
2021/03/04,0.0507526329090923,4324,True,-0.0006096263369139987
2021/03/05,0.0501430065721783,3750,True,-0.00022073850276110168
2021/03/06,0.0499222680694172,125,True,0.0009601157831990031
2021/03/07,0.0508823838526162,0,False,0.0009588745523867945
2021/03/08,0.051841258405003,0,False,0.009843015787680605
2021/03/09,0.0616842741926836,113,True,-0.0038170242556432032
2021/03/10,0.0578672499370404,172,True,-0.0016697767805421981
2021/03/11,0.0561974731564982,43,True,-0.0002478385664487978
2021/03/12,0.0559496345900494,71,True,-0.0008390465153191029
2021/03/13,0.0551105880747303,1003,True,0.0068171429401363
2021/03/14,0.0619277310148666,0,False,-0.003099733235665203
2021/03/15,0.0588279977792014,3377,True,-0.0019459651908334957
2021/03/16,0.0568820325883679,2974,True,0.0017922868864624006
2021/03/17,0.0586743194748303,3124,True,-0.00030560057532279944
2021/03/18,0.0583687188995075,4322,True,-0.0007251301841461055
2021/03/19,0.0576435887153614,3982,True,0.0007958851678201012
2021/03/20,0.0584394738831815,3818,True,0.0007158775978772999
2021/03/21,0.0591553514810588,3074,True,-0.0017731732610526962
2021/03/22,0.0573821782200061,3430,True,-0.0017958757851915044
2021/03/23,0.0555863024348146,3850,True,-0.0018199375682892982
2021/03/24,0.0537663648665253,4750,True,-0.0019678395337165006
2021/03/25,0.0517985253328088,3806,True,-0.0007904034250073022
2021/03/26,0.0510081219078015,2929,True,0.002825490306404506
2021/03/27,0.053833612214206,2430,True,0.0009536896235652001
2021/03/28,0.0547873018377712,2552,True,-0.0003835597213922015
2021/03/29,0.054403742116379,2553,True,0.0004938747536438956
2021/03/30,0.0548976168700229,2997,True,-0.00024872798907039917
2021/03/31,0.0546488888809525,2606,True,-0.0002672004700245978
2021/04/01,0.0543816884109279,7963,True,0.007211173686738001
2021/04/02,0.0615928620976659,3797,True,-0.0037258535821220046
2021/04/03,0.0578670085155439,636,True,-0.001676275460884294
2021/04/04,0.0561907330546596,2601,True,0.0017068271269914947
2021/04/05,0.0578975601816511,2754,True,0.001917883712089001
2021/04/06,0.0598154438937401,3838,True,0.004817112817976595
2021/04/07,0.0646325567117167,3862,True,-0.005671528412461296
2021/04/08,0.0589610282992554,2662,True,0.0027187262821452007
2021/04/09,0.0616797545814006,3063,True,-0.00014083215885089817
2021/04/10,0.0615389224225497,3491,True,0.0023439666735386028
2021/04/11,0.0638828890960883,8579,True,0.010763413152825793
2021/04/12,0.0746463022489141,2836,True,-0.0036219321914270908
2021/04/13,0.071024370057487,11790,True,0.0227541556769027
2021/04/14,0.0937785257343897,18598,True,0.02639370752755199
2021/04/15,0.1201722332619417,20520,True,0.0596895593002026
2021/04/16,0.1798617925621443,9252,True,0.1942984204568775
2021/04/17,0.3741602130190218,348,True,-0.08905082568604983
2021/04/18,0.285109387332972,16031,True,0.03492083596558754
2021/04/19,0.3200302232985595,3969,True,0.0893801199014389
2021/04/20,0.4094103431999984,28639,True,-0.08371509734551291
2021/04/21,0.3256952458544855,2160,True,-0.017281139608195106
2021/04/22,0.3084141062462904,2993,True,-0.044628717242112814
2021/04/23,0.2637853890041776,3542,True,-0.014525458719482492
2021/04/24,0.2492599302846951,4589,True,0.02122926196517058
2021/04/25,0.2704891922498657,8496,True,-0.01794788719009155
2021/04/26,0.2525413050597741,5898,True,0.01929067929628009
2021/04/27,0.2718319843560542,8332,True,-0.00010149593357283715
2021/04/28,0.2717304884224814,474,True,0.05092594409047252
2021/04/29,0.3226564325129539,7558,True,-0.016402013817208683
2021/04/30,0.3062544186957452,9370,True,0.032522387257556795
2021/05/01,0.338776805953302,7595,True,0.05462660338953429
2021/05/02,0.3934034093428363,9468,True,-0.014715563672195509
2021/05/03,0.3786878456706408,18089,True,0.0627241048059497
2021/05/04,0.4414119504765905,39164,True,0.1025031258508457
2021/05/05,0.5439150763274362,17970,True,0.11141810107874761
2021/05/06,0.6553331774061838,11084,True,-0.07420541850676476
2021/05/07,0.581127758899419,18285,True,0.10071387788022168
2021/05/08,0.6818416367796407,23770,True,-0.04822649169033166
2021/05/09,0.633615145089309,69729,True,-0.060479175154390274
2021/05/10,0.5731359699349188,17331,True,-0.1220070667892586
2021/05/11,0.4511289031456602,32760,True,0.0456019411558119
2021/05/12,0.4967308443014721,32529,True,-0.08153910972404987
2021/05/13,0.4151917345774222,14949,True,0.07374453251325408
2021/05/14,0.4889362670906763,11080,True,0.07591450934132982
2021/05/15,0.5648507764320061,19447,True,-0.05805840486395464
2021/05/16,0.5067923715680515,35038,True,0.008523092944737853
2021/05/17,0.5153154645127893,31715,True,-0.030168065823274193
2021/05/18,0.4851473986895151,17850,True,-0.006171367423690011
2021/05/19,0.4789760312658251,24515,True,-0.14023590544708353
2021/05/20,0.3387401258187416,20825,True,0.05905952954753252
2021/05/21,0.3977996553662741,14700,True,-0.04546901549611271
2021/05/22,0.3523306398701614,2940,True,-0.009243897400433687
2021/05/23,0.3430867424697277,12775,True,-0.0338534631116979
2021/05/24,0.3092332793580298,16537,True,0.053835484115717314
2021/05/25,0.3630687634737471,30117,True,-0.0181730364410585
2021/05/26,0.3448957270326886,14551,True,0.009259679532003906
2021/05/27,0.3541554065646925,18225,True,-0.020343085946698036
2021/05/28,0.3338123206179945,9220,True,-0.022357151557074406
2021/05/29,0.3114551690609201,8004,True,-0.008750732341248568
2021/05/30,0.3027044367196715,7627,True,-0.001275720207272013
2021/05/31,0.3014287165123995,7982,True,0.025101995908612396
2021/06/01,0.3265307124210119,12255,True,0.0467060979868793
2021/06/02,0.3732368104078912,18759,True,0.05415107380154199
2021/06/03,0.4273878842094332,14188,True,-0.02938061416115889
2021/06/04,0.3980072700482743,14522,True,-0.020294569511331517
2021/06/05,0.3777127005369428,12857,True,-0.004806586926724865
2021/06/06,0.3729061136102179,1981,True,-0.0004068053078126188
2021/06/07,0.3724993083024053,9932,True,-0.03942251116527212
2021/06/08,0.3330767971371332,8973,True,-0.005634760630071289
2021/06/09,0.3274420365070619,9216,True,0.017060264698574024
2021/06/10,0.3445023012056359,7611,True,-0.015072216005670103
2021/06/11,0.3294300851999658,9566,True,-0.012370784809353108
2021/06/12,0.3170593003906127,1004,True,-0.003988150278931624
2021/06/13,0.3130711501116811,4789,True,0.01196929079176684
2021/06/14,0.3250404409034479,5521,True,0.0029630492987126056
2021/06/15,0.3280034902021605,122,True,-0.0064027273130980444
2021/06/16,0.3216007628890625,1513,True,-0.014340092616869193
2021/06/17,0.3072606702721933,151,True,0.0003877938238013301
2021/06/18,0.3076484640959946,5020,True,-0.014411022508601212
2021/06/19,0.2932374415873934,6946,True,-0.005402526960307297
2021/06/20,0.2878349146270861,614,True,-0.005288330252325502
2021/06/21,0.2825465843747606,7995,True,-0.1053877495090842
2021/06/22,0.1771588348656764,7472,True,0.012298173446475796
2021/06/23,0.1894570083121522,9508,True,0.047306393706390504
2021/06/24,0.2367634020185427,5452,True,0.02724944203884208
2021/06/25,0.2640128440573848,2031,True,-0.020600160073310086
2021/06/26,0.2434126839840747,6576,True,-0.0016235284995314014
2021/06/27,0.2417891554845433,3959,True,0.02008896309734151
2021/06/28,0.2618781185818848,4534,True,-0.004311136276902605
2021/06/29,0.2575669823049822,4517,True,0.005915460823545382
2021/06/30,0.2634824431285276,1847,True,-0.009852116559092072
2021/07/01,0.2536303265694355,8912,True,-0.007872102286437227
2021/07/02,0.2457582242829983,8325,True,-0.00020797670033478877
2021/07/03,0.2455502475826635,5257,True,0.0016409013111491066
2021/07/04,0.2471911488938126,5903,True,-0.0003953575129234943
2021/07/05,0.2467957913808891,2505,True,-0.013978255691487501
2021/07/06,0.2328175356894016,4149,True,0.0011425844686284992
2021/07/07,0.2339601201580301,3783,True,-0.008945015815068319
2021/07/08,0.2250151043429618,3657,True,-0.01893056161872278
2021/07/09,0.206084542724239,1403,True,0.012889534946436798
2021/07/10,0.2189740776706758,4328,True,-0.007206257121211923
2021/07/11,0.2117678205494639,1607,True,0.00224196617990291
2021/07/12,0.2140097867293668,1739,True,-0.006245970895664088
2021/07/13,0.2077638158337027,2665,True,-0.010008938689958308
2021/07/14,0.1977548771437444,2345,True,-0.0006156980504858078
2021/07/15,0.1971391790932586,4304,True,-0.01437735071423149
2021/07/16,0.1827618283790271,5150,True,-0.007928256950062496
2021/07/17,0.1748335714289646,5205,True,0.008841650762415193
2021/07/18,0.1836752221913798,1131,True,0.0006143487433556138
2021/07/19,0.1842895709347354,2527,True,-0.011401890231316408
2021/07/20,0.172887680703419,6791,True,7.880658086359404e-05
2021/07/21,0.1729664872842826,4871,True,0.018621454861467907
2021/07/22,0.1915879421457505,1206,True,5.90470365088025e-05
